velocita_vento,pioggia,temperatura,peso_carico,consumo_energetico
22.0,0,25.4,2.12,89.6
44.4,0,23.6,0.89,111.4
10.9,0,27.6,4.72,107.5
30.2,0,9.8,2.99,108.6
34.3,0,31.4,1.87,98.1
10.7,0,31.2,2.29,83.5
32.8,0,5.9,2.51,108.2
16.6,0,29.8,3.2,81.6
28.5,1,8.9,2.82,125.1
28.5,0,15.1,4.64,117.1
24.1,0,27.3,2.74,97.6
4.1,0,9.8,4.96,95.3
37.6,0,29.5,4.33,127.8
14.4,0,30.0,1.44,79.4
8.4,0,20.2,4.69,93.4
1.8,0,5.2,1.02,62.4
26.6,0,13.6,4.18,112.7
30.5,0,23.5,2.21,105.6
0.7,1,34.4,4.45,101.1
23.0,0,24.0,4.41,105.8
10.2,0,12.8,4.13,99.4
29.0,0,24.0,4.06,112.2
7.8,1,21.2,1.87,91.3
31.1,0,28.4,0.86,93.2
17.4,0,8.2,2.31,97.8
42.2,1,27.8,1.28,121.9
6.2,1,21.2,3.63,97.6
15.3,1,33.9,2.06,96.4
5.1,0,15.3,4.89,92.2
41.6,0,24.0,3.38,128.6
39.5,0,33.0,4.2,119.6
11.6,1,8.1,1.1,81.6
29.7,0,33.1,4.38,112.0
36.8,0,25.6,4.65,133.5
25.0,0,7.0,2.69,109.4
23.8,0,14.0,3.23,102.5
10.9,0,26.2,3.94,91.1
4.2,0,7.0,1.29,65.0
40.4,0,22.5,2.76,124.1
40.5,0,15.4,2.29,110.8
28.5,0,23.6,1.16,92.3
15.3,0,6.4,2.15,89.8
15.7,0,31.1,0.81,74.7
32.7,0,34.2,0.62,91.7
40.4,0,34.1,1.11,108.9
39.9,0,27.5,4.83,120.3
35.1,0,8.9,2.97,118.4
28.9,0,27.7,4.85,117.4
3.8,0,5.7,2.45,64.4
7.3,0,5.7,1.9,75.9
40.4,0,14.7,2.78,126.1
27.3,0,19.7,2.48,99.9
0.4,1,28.1,0.98,75.3
4.6,0,25.5,3.38,88.1
29.9,1,18.4,1.47,117.3
0.2,0,13.2,3.29,83.5
7.2,0,34.9,3.43,86.3
24.7,0,17.8,1.18,87.7
31.1,0,18.5,0.78,83.7
29.3,0,9.9,4.01,115.1
10.1,0,28.8,2.57,75.6
32.0,0,25.8,0.76,102.8
10.7,1,11.6,4.98,115.6
14.6,1,7.5,0.76,88.5
33.6,1,25.4,3.63,134.5
29.2,0,24.6,4.93,122.2
38.2,0,13.2,1.58,115.6
29.6,1,33.5,1.14,103.2
25.6,0,9.5,1.05,89.1
4.2,0,18.0,1.86,64.5
16.5,0,33.3,0.95,67.6
11.9,0,17.6,3.61,88.4
11.0,1,24.2,0.78,81.8
43.8,0,16.9,2.79,121.0
17.7,0,13.2,4.99,106.3
40.1,0,34.5,4.16,121.0
28.4,0,17.3,3.27,108.1
35.8,0,31.8,1.88,97.2
22.6,1,11.9,3.31,121.2
26.0,0,11.4,2.87,103.4
22.2,0,5.9,2.42,88.1
8.8,0,24.6,1.09,65.2
32.5,1,16.1,4.49,134.6
12.6,0,30.9,2.52,83.9
1.1,1,19.2,1.38,82.1
29.0,0,34.0,2.15,89.3
8.0,0,10.6,2.36,78.0
42.3,0,31.1,4.22,130.7
42.9,0,28.3,3.8,132.4
41.2,0,28.1,3.96,129.4
16.7,0,30.3,0.55,67.6
0.7,0,27.8,2.37,65.4
41.8,1,23.8,2.67,130.1
19.3,0,8.9,0.59,82.3
43.5,0,6.0,1.67,115.1
43.4,1,32.6,3.92,154.6
38.4,0,23.5,1.12,102.3
13.3,0,28.9,2.91,82.7
17.3,1,19.4,1.47,88.0
38.3,0,8.5,0.55,90.5
14.3,0,8.8,1.59,71.0
7.6,0,25.6,4.89,97.1
25.1,0,17.9,4.11,113.7
42.1,0,11.0,4.82,130.1
31.3,0,19.7,2.7,111.6
25.7,1,6.9,0.99,100.6
4.4,0,22.5,2.97,77.5
27.7,0,13.1,2.54,110.3
44.6,0,28.9,4.3,139.5
6.3,0,14.3,0.94,62.3
23.3,0,18.7,2.7,93.2
39.5,0,5.3,1.18,95.5
33.3,0,7.2,1.96,101.4
31.4,0,16.8,3.82,115.5
31.6,1,19.4,2.64,117.2
16.2,0,23.0,2.19,84.0
13.2,1,13.7,2.28,98.1
36.4,0,25.8,2.57,110.5
36.5,1,30.8,4.03,134.7
39.0,0,28.4,4.51,130.9
41.1,0,6.2,4.8,139.3
23.0,0,19.4,4.04,102.5
22.6,0,8.1,1.92,98.7
35.9,0,12.3,3.6,120.2
29.2,0,34.6,2.47,101.5
31.6,0,9.3,1.65,103.7
35.8,0,20.0,4.28,126.4
40.1,0,23.5,0.67,105.9
15.2,0,26.1,4.56,103.5
16.9,0,21.8,2.58,85.7
4.2,0,5.3,3.37,83.3
26.0,0,14.8,3.47,101.8
1.6,1,20.5,4.53,101.7
21.0,0,7.6,3.37,101.1
24.4,0,15.5,3.26,102.8
12.9,0,6.0,0.8,70.6
26.6,1,7.4,2.83,109.4
1.4,0,16.9,1.18,56.6
1.7,0,9.0,3.82,82.1
37.0,0,22.0,2.8,115.5
16.2,0,25.7,3.56,90.2
5.7,0,29.0,0.69,65.8
23.5,1,11.0,0.88,94.8
34.6,1,10.0,3.72,140.2
9.7,0,8.1,0.82,69.6
28.0,0,24.1,0.82,84.6
3.8,1,26.2,0.55,80.3
2.3,0,5.9,4.8,84.7
23.9,0,33.1,3.82,110.5
24.3,0,6.6,2.09,100.3
28.7,0,21.2,1.83,93.6
32.7,0,26.3,2.07,110.1
43.9,0,31.1,3.99,130.2
23.2,1,26.4,3.48,119.5
14.5,1,29.1,1.33,91.5
35.8,0,15.2,1.28,101.0
12.2,0,29.4,0.94,73.3
19.8,1,7.4,3.47,119.7
3.5,1,31.8,3.94,88.8
1.1,0,21.4,1.69,69.3
43.3,1,29.5,0.59,110.5
37.6,1,18.6,0.87,120.4
31.3,0,24.3,4.86,129.6
18.4,0,20.8,1.83,79.2
7.8,0,26.9,3.96,86.3
7.0,0,7.4,3.31,78.7
11.3,0,6.8,2.22,79.5
24.7,1,12.4,1.43,103.3
32.2,0,9.8,1.05,99.9
29.7,0,31.2,3.27,115.2
12.6,0,11.6,3.99,102.8
43.0,0,34.3,3.4,122.5
33.2,1,15.1,2.89,125.4
24.9,0,10.5,0.69,76.0
27.5,0,28.7,4.86,115.0
18.9,0,24.8,4.09,107.8
11.1,0,19.9,1.82,84.0
16.0,0,21.7,4.91,100.2
34.1,0,26.6,3.21,111.0
0.6,0,11.9,3.12,74.4
5.2,0,34.9,3.87,85.1
2.1,0,34.2,4.15,78.2
1.8,0,24.5,3.45,79.5
38.5,1,11.0,1.08,116.3
31.7,0,25.4,2.02,101.6
21.3,0,7.2,4.68,115.0
4.4,0,5.9,1.51,66.8
22.1,0,12.7,2.17,90.5
21.3,0,18.9,2.44,92.7
7.8,0,31.0,2.48,75.6
19.5,1,26.8,3.26,110.0
17.9,0,27.3,4.74,105.4
27.7,0,17.8,1.58,102.1
28.6,0,15.4,1.05,93.9
2.0,1,16.1,1.39,75.5
16.9,0,34.6,4.49,106.2
28.2,0,6.2,3.41,108.8
22.6,0,31.0,1.79,94.2
38.5,0,22.4,4.17,129.2
29.6,0,18.2,4.38,118.2
7.3,1,26.8,4.31,107.8
3.2,0,19.6,4.64,81.1
28.9,0,31.2,1.64,89.0
1.2,0,32.0,3.9,73.4
26.4,0,17.7,2.57,101.2
42.3,0,13.3,4.29,142.4
25.9,0,22.8,3.78,120.2
17.5,0,32.4,3.99,102.9
28.9,0,11.3,3.45,113.7
20.6,0,23.7,1.3,73.8
24.6,0,23.9,2.95,98.0
42.4,0,27.0,4.93,133.6
17.4,0,8.9,4.72,104.6
43.3,0,26.5,0.69,104.0
40.7,0,32.3,1.24,103.2
8.8,1,10.4,1.09,73.4
3.1,1,12.1,3.77,101.4
4.5,0,34.1,4.18,80.1
0.8,0,10.4,1.46,62.8
4.2,0,30.6,2.78,84.6
30.7,0,19.8,4.28,114.6
3.2,0,12.4,3.8,70.3
14.4,0,31.1,2.94,86.2
38.0,0,18.4,3.16,124.5
1.0,0,20.4,2.79,81.3
36.7,0,15.8,1.84,101.0
12.7,0,22.8,3.04,89.8
5.3,0,9.9,3.6,81.9
31.4,0,16.7,4.43,120.9
28.3,0,34.1,3.36,120.7
39.5,0,12.7,3.93,120.0
33.1,0,24.7,1.22,98.3
36.2,0,14.8,2.58,114.9
12.7,0,28.2,0.54,72.2
8.0,0,8.9,1.61,72.1
33.8,0,34.1,3.77,118.8
36.3,0,18.6,4.96,129.5
44.6,0,12.1,0.95,111.2
18.6,1,7.2,2.31,103.3
16.7,1,10.1,4.1,120.0
34.9,0,20.6,1.42,99.4
15.3,0,15.1,3.0,92.8
41.9,0,29.9,3.8,127.5
38.6,0,17.9,3.27,126.4
19.3,1,12.5,1.35,97.4
33.8,0,23.5,2.1,96.1
34.0,0,26.2,4.03,126.7
4.6,0,10.0,2.99,74.0
40.6,0,10.0,0.52,98.7
22.7,0,6.1,3.92,105.1
37.2,0,27.1,0.66,104.1
14.4,0,24.9,3.86,85.0
40.3,1,19.2,1.41,138.4
17.5,1,30.3,4.81,126.8
0.5,0,29.2,2.16,66.0
40.7,0,22.6,1.97,112.1
4.1,0,31.0,1.17,62.6
14.4,0,11.2,1.88,83.7
42.8,0,8.4,4.44,139.3
42.8,0,13.1,4.98,142.7
25.8,0,6.7,2.16,98.0
28.4,0,20.9,2.52,101.2
20.2,0,33.1,3.75,100.1
13.2,0,6.2,4.49,100.1
14.8,1,8.7,3.17,112.9
30.3,0,18.6,2.26,105.5
33.9,0,33.0,2.36,91.5
35.6,1,14.5,3.63,138.6
35.5,0,20.2,0.51,95.7
4.1,1,6.2,3.29,95.5
22.2,0,9.5,2.1,90.6
2.6,0,34.6,4.07,87.9
24.7,0,34.0,0.92,88.4
19.9,0,5.1,3.15,94.6
39.9,0,33.6,2.66,117.9
15.8,0,24.2,3.39,88.8
5.3,0,31.0,0.79,52.7
6.4,0,18.6,3.11,77.6
34.3,1,20.5,3.03,132.6
27.8,1,19.7,3.02,125.4
4.6,0,25.0,3.22,81.3
3.8,0,9.2,3.54,85.6
31.5,0,5.9,4.12,122.8
3.3,0,14.2,1.71,63.0
37.0,1,26.1,4.21,142.6
31.8,0,11.1,2.74,113.0
3.7,0,25.2,0.85,62.4
3.8,0,34.1,0.76,63.2
44.4,0,7.8,2.0,122.1
16.8,0,25.2,4.03,101.7
16.7,1,18.3,3.68,118.0
36.6,0,31.0,4.05,123.0
42.6,0,10.3,2.83,118.3
44.4,0,25.8,2.48,119.7
33.9,1,30.1,1.16,108.3
16.9,1,33.3,1.98,94.4
3.8,0,25.5,2.45,70.9
35.0,0,19.9,0.9,93.2
25.1,0,23.5,1.49,88.2
19.1,0,31.1,3.19,85.9
40.8,1,22.1,3.81,143.3
5.0,0,5.9,4.99,95.4
22.2,0,32.9,4.7,106.8
0.5,0,25.7,3.39,78.5
21.1,0,25.3,2.4,96.6
2.5,0,11.5,3.36,70.8
5.3,0,24.8,4.04,82.4
5.3,0,16.8,1.03,59.1
29.2,0,24.5,2.34,96.7
33.6,0,8.2,4.28,127.8
26.3,0,24.7,2.23,95.9
43.3,0,35.0,3.07,121.7
16.9,0,6.4,3.14,84.7
12.9,0,34.3,1.33,75.8
39.1,0,17.2,2.13,106.0
10.1,0,31.1,2.01,75.3
43.3,0,28.5,0.62,105.5
0.5,0,22.0,0.61,60.1
43.6,1,27.2,4.24,142.1
1.9,0,31.4,1.73,47.9
40.1,0,17.1,2.83,120.0
23.7,0,14.8,1.84,100.8
44.7,0,25.0,4.73,145.2
3.3,0,29.2,1.67,65.4
24.9,0,27.9,2.43,94.1
43.6,0,28.9,4.43,138.9
23.5,0,18.1,4.29,105.9
28.3,0,29.5,1.34,94.1
31.3,0,8.6,4.11,122.1
20.5,0,21.3,2.56,98.2
28.2,0,5.2,2.67,118.6
26.3,0,14.7,1.1,90.8
40.6,0,16.0,0.86,101.4
2.0,0,16.9,3.78,80.8
12.6,0,25.9,2.73,75.6
42.8,0,16.7,2.47,115.9
40.1,1,18.5,3.78,139.4
20.5,0,12.1,3.94,102.3
27.9,0,16.2,1.22,92.3
12.5,0,11.8,3.25,85.7
8.5,0,7.2,1.11,73.9
20.9,0,23.1,3.88,103.8
15.9,0,25.0,3.46,94.2
26.3,1,23.6,4.8,131.0
3.5,0,18.9,0.81,59.6
43.8,1,16.4,0.76,126.2
44.4,0,30.9,1.77,110.0
